order_item_id,order_id,product_id,quantity,unit_price,subtotal
5122,1728,26,4,130.53,522.12
5123,1729,92,2,179.48,358.96
5124,1729,90,4,55.53,222.12
5125,1730,70,3,300.78,902.34
5126,1730,48,2,429.54,859.08
5127,1730,45,4,497.1,1988.4
5128,1731,62,2,286.67,573.34
5129,1731,27,4,181.58,726.32
5130,1731,4,5,92.04,460.2
5131,1731,38,4,489.74,1958.96
5132,1731,37,3,150.09,450.27
5133,1732,96,2,492.83,985.66
5134,1732,6,2,169.11,338.22
5135,1733,87,4,436.57,1746.28
5136,1733,34,4,204.25,817.0
5137,1734,17,1,281.39,281.39
5138,1734,67,1,190.73,190.73
5139,1734,7,4,433.96,1735.84
5140,1735,12,4,32.82,131.28
5141,1735,1,2,222.0,444.0
5142,1735,49,3,480.88,1442.64
5143,1735,48,1,429.54,429.54
5144,1736,57,1,29.46,29.46
5145,1737,82,3,156.37,469.11
5146,1737,87,2,436.57,873.14
5147,1737,15,3,94.91,284.73
5148,1737,63,1,211.11,211.11
5149,1738,76,4,151.43,605.72
5150,1738,84,3,376.31,1128.93
5151,1738,9,2,203.37,406.74
5152,1739,68,4,334.58,1338.32
5153,1739,31,5,411.63,2058.15
5154,1740,60,5,121.06,605.3
5155,1740,36,5,73.48,367.4
5156,1740,5,2,339.29,678.58
5157,1740,54,3,74.12,222.36
5158,1740,55,3,91.47,274.41
5159,1741,52,2,356.18,712.36
5160,1741,97,1,209.59,209.59
5161,1741,38,4,489.74,1958.96
5162,1742,33,3,477.57,1432.71
5163,1743,51,5,418.71,2093.55
5164,1743,31,4,411.63,1646.52
5165,1743,30,3,495.43,1486.29
5166,1744,47,4,93.04,372.16
5167,1744,48,5,429.54,2147.7
5168,1744,99,1,456.46,456.46
5169,1745,74,5,379.85,1899.25
5170,1745,24,1,275.67,275.67
5171,1746,13,2,326.19,652.38
5172,1746,67,1,190.73,190.73
5173,1747,100,1,8.67,8.67
5174,1747,64,5,312.37,1561.85
5175,1747,2,5,53.34,266.7
5176,1747,6,1,169.11,169.11
5177,1748,46,5,374.01,1870.05
5178,1748,36,5,73.48,367.4
5179,1748,16,3,191.0,573.0
5180,1748,20,1,212.29,212.29
5181,1748,66,3,82.04,246.12
5182,1749,31,4,411.63,1646.52
5183,1750,67,2,190.73,381.46
5184,1750,10,1,152.55,152.55
5185,1750,92,1,179.48,179.48
5186,1751,71,5,312.55,1562.75
5187,1751,25,1,11.18,11.18
5188,1751,30,4,495.43,1981.72
5189,1751,40,2,326.09,652.18
5190,1751,31,4,411.63,1646.52
5191,1752,52,1,356.18,356.18
5192,1752,3,5,257.12,1285.6
5193,1752,34,3,204.25,612.75
5194,1752,39,5,237.28,1186.4
5195,1752,62,2,286.67,573.34
5196,1753,59,4,368.02,1472.08
5197,1753,51,5,418.71,2093.55
5198,1753,90,1,55.53,55.53
5199,1753,31,4,411.63,1646.52
5200,1753,11,2,168.45,336.9
5201,1754,100,1,8.67,8.67
5202,1754,83,4,70.7,282.8
5203,1754,18,5,146.65,733.25
5204,1754,78,5,113.55,567.75
5205,1755,54,3,74.12,222.36
5206,1755,44,4,21.09,84.36
5207,1755,99,1,456.46,456.46
5208,1756,71,5,312.55,1562.75
5209,1756,36,3,73.48,220.44
5210,1756,28,4,359.53,1438.12
5211,1756,5,3,339.29,1017.87
5212,1756,10,1,152.55,152.55
5213,1757,50,2,36.53,73.06
5214,1757,82,5,156.37,781.85
5215,1757,25,3,11.18,33.54
5216,1758,63,2,211.11,422.22
5217,1758,91,4,309.97,1239.88
5218,1758,7,5,433.96,2169.8
5219,1758,52,2,356.18,712.36
5220,1759,20,3,212.29,636.87
5221,1759,91,3,309.97,929.91
5222,1759,40,3,326.09,978.27
5223,1760,88,2,359.38,718.76
5224,1761,61,3,178.01,534.03
5225,1761,41,1,375.65,375.65
5226,1762,62,3,286.67,860.01
5227,1762,27,2,181.58,363.16
5228,1762,21,2,293.04,586.08
5229,1762,17,2,281.39,562.78
5230,1763,1,2,222.0,444.0
5231,1764,6,1,169.11,169.11
5232,1764,92,4,179.48,717.92
5233,1764,25,5,11.18,55.9
5234,1764,23,1,412.71,412.71
5235,1764,60,5,121.06,605.3
5236,1765,20,1,212.29,212.29
5237,1766,58,2,428.71,857.42
5238,1766,31,4,411.63,1646.52
5239,1766,13,5,326.19,1630.95
5240,1766,68,3,334.58,1003.74
5241,1767,5,1,339.29,339.29
5242,1768,9,4,203.37,813.48
5243,1768,18,2,146.65,293.3
5244,1768,66,3,82.04,246.12
5245,1768,55,4,91.47,365.88
5246,1769,21,2,293.04,586.08
5247,1770,98,3,471.22,1413.66
5248,1770,21,5,293.04,1465.2
5249,1771,50,4,36.53,146.12
5250,1771,98,2,471.22,942.44
5251,1771,4,1,92.04,92.04
5252,1771,51,5,418.71,2093.55
5253,1772,63,2,211.11,422.22
5254,1772,90,2,55.53,111.06
5255,1772,12,4,32.82,131.28
5256,1772,62,1,286.67,286.67
5257,1772,30,4,495.43,1981.72
5258,1773,46,3,374.01,1122.03
5259,1773,30,2,495.43,990.86
5260,1773,47,3,93.04,279.12
5261,1774,34,1,204.25,204.25
5262,1775,63,5,211.11,1055.55
5263,1775,25,2,11.18,22.36
5264,1775,25,3,11.18,33.54
5265,1775,13,2,326.19,652.38
5266,1775,95,5,86.4,432.0
5267,1776,7,2,433.96,867.92
5268,1776,77,5,178.9,894.5
5269,1776,31,1,411.63,411.63
5270,1776,39,4,237.28,949.12
5271,1776,40,1,326.09,326.09
5272,1777,60,5,121.06,605.3
5273,1778,55,3,91.47,274.41
5274,1778,46,5,374.01,1870.05
5275,1779,99,5,456.46,2282.3
5276,1779,19,5,448.42,2242.1
5277,1779,19,1,448.42,448.42
5278,1779,73,5,255.68,1278.4
5279,1780,13,4,326.19,1304.76
5280,1780,75,1,311.66,311.66
5281,1780,72,2,261.32,522.64
5282,1780,63,1,211.11,211.11
5283,1780,92,1,179.48,179.48
5284,1781,33,2,477.57,955.14
5285,1781,26,5,130.53,652.65
5286,1781,45,2,497.1,994.2
5287,1781,66,1,82.04,82.04
5288,1782,65,1,135.24,135.24
5289,1782,83,1,70.7,70.7
5290,1782,80,5,457.79,2288.95
5291,1782,48,5,429.54,2147.7
5292,1782,23,4,412.71,1650.84
5293,1783,49,4,480.88,1923.52
5294,1784,14,1,130.42,130.42
5295,1784,17,5,281.39,1406.95
5296,1784,21,2,293.04,586.08
5297,1785,43,2,454.59,909.18
5298,1785,20,4,212.29,849.16
5299,1786,58,2,428.71,857.42
5300,1786,49,1,480.88,480.88
5301,1786,86,5,414.94,2074.7
5302,1786,17,1,281.39,281.39
5303,1786,18,5,146.65,733.25
5304,1787,20,1,212.29,212.29
5305,1787,79,2,265.68,531.36
5306,1788,49,2,480.88,961.76
5307,1789,43,4,454.59,1818.36
5308,1789,33,1,477.57,477.57
5309,1789,42,1,98.37,98.37
5310,1789,19,2,448.42,896.84
5311,1789,35,2,21.67,43.34
5312,1790,26,2,130.53,261.06
5313,1790,80,2,457.79,915.58
5314,1790,97,4,209.59,838.36
5315,1790,88,1,359.38,359.38
5316,1791,38,4,489.74,1958.96
5317,1791,32,5,57.95,289.75
5318,1791,1,2,222.0,444.0
5319,1792,17,4,281.39,1125.56
5320,1793,64,2,312.37,624.74
5321,1794,41,1,375.65,375.65
5322,1794,14,3,130.42,391.26
5323,1794,25,3,11.18,33.54
5324,1794,27,4,181.58,726.32
5325,1794,42,4,98.37,393.48
5326,1795,41,1,375.65,375.65
5327,1795,89,1,394.77,394.77
5328,1795,65,4,135.24,540.96
5329,1795,90,4,55.53,222.12
5330,1796,60,4,121.06,484.24
5331,1796,54,1,74.12,74.12
5332,1796,39,3,237.28,711.84
5333,1796,14,5,130.42,652.1
5334,1796,33,4,477.57,1910.28
5335,1797,37,5,150.09,750.45
5336,1797,88,2,359.38,718.76
5337,1797,89,1,394.77,394.77
5338,1797,13,4,326.19,1304.76
5339,1798,14,2,130.42,260.84
5340,1798,95,4,86.4,345.6
5341,1799,72,5,261.32,1306.6
5342,1799,24,1,275.67,275.67
5343,1800,36,1,73.48,73.48
5344,1801,72,1,261.32,261.32
5345,1801,15,3,94.91,284.73
5346,1802,65,4,135.24,540.96
5347,1802,32,3,57.95,173.85
5348,1802,79,3,265.68,797.04
5349,1802,51,3,418.71,1256.13
5350,1802,58,1,428.71,428.71
5351,1803,69,4,175.72,702.88
5352,1803,46,4,374.01,1496.04
5353,1803,81,2,144.13,288.26
5354,1803,7,4,433.96,1735.84
5355,1803,96,3,492.83,1478.49
5356,1804,61,3,178.01,534.03
5357,1804,72,1,261.32,261.32
5358,1804,33,1,477.57,477.57
5359,1804,64,2,312.37,624.74
5360,1805,47,3,93.04,279.12
5361,1805,53,1,22.25,22.25
5362,1805,18,3,146.65,439.95
5363,1805,86,1,414.94,414.94
5364,1806,50,4,36.53,146.12
5365,1807,71,2,312.55,625.1
5366,1807,20,4,212.29,849.16
5367,1808,31,1,411.63,411.63
5368,1808,4,1,92.04,92.04
5369,1809,75,4,311.66,1246.64
5370,1809,82,5,156.37,781.85
5371,1809,76,2,151.43,302.86
5372,1809,17,5,281.39,1406.95
5373,1810,26,3,130.53,391.59
5374,1810,74,1,379.85,379.85
5375,1810,52,5,356.18,1780.9
5376,1810,61,1,178.01,178.01
5377,1811,86,1,414.94,414.94
5378,1812,96,3,492.83,1478.49
5379,1812,62,3,286.67,860.01
5380,1812,90,2,55.53,111.06
5381,1812,91,4,309.97,1239.88
5382,1813,22,1,101.68,101.68
5383,1813,76,5,151.43,757.15
5384,1813,51,4,418.71,1674.84
5385,1813,34,3,204.25,612.75
5386,1814,49,4,480.88,1923.52
5387,1814,28,2,359.53,719.06
5388,1814,64,1,312.37,312.37
5389,1814,52,3,356.18,1068.54
5390,1815,53,5,22.25,111.25
5391,1815,71,3,312.55,937.65
5392,1815,9,2,203.37,406.74
5393,1815,38,3,489.74,1469.22
5394,1815,24,5,275.67,1378.35
5395,1816,52,1,356.18,356.18
5396,1816,51,2,418.71,837.42
5397,1816,6,1,169.11,169.11
5398,1816,23,3,412.71,1238.13
5399,1817,95,3,86.4,259.2
5400,1817,1,3,222.0,666.0
5401,1817,33,2,477.57,955.14
5402,1818,45,4,497.1,1988.4
5403,1818,61,2,178.01,356.02
5404,1818,98,4,471.22,1884.88
5405,1819,41,3,375.65,1126.95
5406,1819,35,3,21.67,65.01
5407,1819,39,4,237.28,949.12
5408,1819,22,2,101.68,203.36
5409,1819,61,2,178.01,356.02
5410,1820,44,4,21.09,84.36
5411,1820,37,1,150.09,150.09
5412,1820,93,1,385.7,385.7
5413,1820,6,5,169.11,845.55
5414,1820,30,1,495.43,495.43
5415,1821,62,1,286.67,286.67
5416,1821,99,2,456.46,912.92
5417,1821,70,3,300.78,902.34
5418,1822,40,5,326.09,1630.45
5419,1822,71,2,312.55,625.1
5420,1822,74,5,379.85,1899.25
5421,1822,77,2,178.9,357.8
5422,1823,28,4,359.53,1438.12
5423,1823,68,2,334.58,669.16
5424,1823,27,3,181.58,544.74
5425,1824,32,3,57.95,173.85
5426,1824,79,5,265.68,1328.4
5427,1825,38,3,489.74,1469.22
5428,1825,23,4,412.71,1650.84
5429,1825,50,2,36.53,73.06
5430,1825,74,3,379.85,1139.55
5431,1826,4,1,92.04,92.04
5432,1826,93,2,385.7,771.4
5433,1827,67,2,190.73,381.46
5434,1828,79,5,265.68,1328.4
5435,1829,88,4,359.38,1437.52
5436,1829,35,4,21.67,86.68
5437,1830,67,2,190.73,381.46
5438,1830,40,4,326.09,1304.36
5439,1831,28,5,359.53,1797.65
5440,1832,30,1,495.43,495.43
5441,1832,13,3,326.19,978.57
5442,1832,29,5,423.54,2117.7
5443,1832,55,2,91.47,182.94
5444,1832,19,1,448.42,448.42
5445,1833,94,1,188.36,188.36
5446,1833,51,2,418.71,837.42
5447,1833,56,1,240.86,240.86
5448,1833,76,2,151.43,302.86
5449,1834,90,2,55.53,111.06
5450,1834,31,2,411.63,823.26
5451,1834,50,3,36.53,109.59
5452,1835,96,4,492.83,1971.32
5453,1835,61,1,178.01,178.01
5454,1835,78,3,113.55,340.65
5455,1835,45,5,497.1,2485.5
5456,1836,27,5,181.58,907.9
5457,1836,21,5,293.04,1465.2
5458,1837,53,1,22.25,22.25
5459,1837,56,2,240.86,481.72
5460,1837,7,3,433.96,1301.88
5461,1837,12,3,32.82,98.46
5462,1837,15,5,94.91,474.55
5463,1838,18,2,146.65,293.3
5464,1839,55,2,91.47,182.94
5465,1839,98,5,471.22,2356.1
5466,1839,17,3,281.39,844.17
5467,1839,97,5,209.59,1047.95
5468,1839,6,4,169.11,676.44
5469,1840,78,5,113.55,567.75
5470,1840,44,3,21.09,63.27
5471,1841,66,3,82.04,246.12
5472,1841,35,1,21.67,21.67
5473,1842,16,1,191.0,191.0
5474,1842,17,3,281.39,844.17
5475,1843,19,3,448.42,1345.26
5476,1843,45,3,497.1,1491.3
5477,1843,46,5,374.01,1870.05
5478,1843,99,4,456.46,1825.84
5479,1843,6,3,169.11,507.33
5480,1844,79,2,265.68,531.36
5481,1845,44,5,21.09,105.45
5482,1845,41,4,375.65,1502.6
5483,1845,84,5,376.31,1881.55
5484,1846,77,2,178.9,357.8
5485,1846,78,4,113.55,454.2
5486,1847,40,2,326.09,652.18
5487,1847,5,3,339.29,1017.87
5488,1847,41,2,375.65,751.3
5489,1848,90,4,55.53,222.12
5490,1848,45,3,497.1,1491.3
5491,1848,29,4,423.54,1694.16
5492,1848,71,3,312.55,937.65
5493,1849,40,4,326.09,1304.36
5494,1849,19,2,448.42,896.84
5495,1849,67,2,190.73,381.46
5496,1849,12,3,32.82,98.46
5497,1850,40,1,326.09,326.09
5498,1850,49,1,480.88,480.88
5499,1850,58,1,428.71,428.71
5500,1851,35,2,21.67,43.34
5501,1851,33,2,477.57,955.14
5502,1852,66,3,82.04,246.12
5503,1852,80,4,457.79,1831.16
5504,1852,63,5,211.11,1055.55
5505,1852,90,1,55.53,55.53
5506,1852,35,4,21.67,86.68
5507,1853,71,5,312.55,1562.75
5508,1853,37,1,150.09,150.09
5509,1853,11,4,168.45,673.8
5510,1853,8,4,145.01,580.04
5511,1854,45,5,497.1,2485.5
5512,1854,90,3,55.53,166.59
5513,1855,53,5,22.25,111.25
5514,1855,49,5,480.88,2404.4
5515,1855,97,3,209.59,628.77
5516,1855,89,1,394.77,394.77
5517,1855,86,2,414.94,829.88
5518,1856,29,5,423.54,2117.7
5519,1856,53,4,22.25,89.0
5520,1856,96,2,492.83,985.66
5521,1856,94,5,188.36,941.8
5522,1856,86,1,414.94,414.94
5523,1857,88,3,359.38,1078.14
5524,1857,49,2,480.88,961.76
5525,1857,9,2,203.37,406.74
5526,1857,22,5,101.68,508.4
5527,1857,7,1,433.96,433.96
5528,1858,10,4,152.55,610.2
5529,1858,20,1,212.29,212.29
5530,1858,26,3,130.53,391.59
5531,1859,19,1,448.42,448.42
5532,1860,33,4,477.57,1910.28
5533,1860,41,2,375.65,751.3
5534,1860,62,3,286.67,860.01
5535,1860,34,4,204.25,817.0
5536,1860,92,4,179.48,717.92
5537,1861,73,4,255.68,1022.72
5538,1861,50,4,36.53,146.12
5539,1861,11,5,168.45,842.25
5540,1861,2,5,53.34,266.7
5541,1861,26,4,130.53,522.12
5542,1862,46,5,374.01,1870.05
5543,1862,79,1,265.68,265.68
5544,1862,13,1,326.19,326.19
5545,1862,58,4,428.71,1714.84
5546,1862,3,5,257.12,1285.6
5547,1863,99,3,456.46,1369.38
5548,1863,3,1,257.12,257.12
5549,1863,41,5,375.65,1878.25
5550,1863,54,5,74.12,370.6
5551,1863,37,5,150.09,750.45
5552,1864,40,4,326.09,1304.36
5553,1864,20,4,212.29,849.16
5554,1864,69,1,175.72,175.72
5555,1864,92,1,179.48,179.48
5556,1864,78,3,113.55,340.65
5557,1865,9,3,203.37,610.11
5558,1865,37,2,150.09,300.18
5559,1865,92,2,179.48,358.96
5560,1865,35,1,21.67,21.67
5561,1866,61,5,178.01,890.05
5562,1866,76,3,151.43,454.29
5563,1866,64,1,312.37,312.37
5564,1867,49,1,480.88,480.88
5565,1867,12,3,32.82,98.46
5566,1867,7,1,433.96,433.96
5567,1867,33,3,477.57,1432.71
5568,1868,36,1,73.48,73.48
5569,1869,51,5,418.71,2093.55
5570,1869,69,5,175.72,878.6
5571,1870,41,2,375.65,751.3
5572,1871,61,1,178.01,178.01
5573,1871,83,3,70.7,212.1
5574,1871,56,3,240.86,722.58
5575,1871,21,4,293.04,1172.16
5576,1871,65,5,135.24,676.2
5577,1872,57,3,29.46,88.38
5578,1873,45,2,497.1,994.2
5579,1873,74,1,379.85,379.85
5580,1873,52,1,356.18,356.18
5581,1874,98,2,471.22,942.44
5582,1875,25,4,11.18,44.72
5583,1875,36,3,73.48,220.44
5584,1876,24,2,275.67,551.34
5585,1876,85,5,471.23,2356.15
5586,1876,80,4,457.79,1831.16
5587,1877,26,2,130.53,261.06
5588,1877,41,4,375.65,1502.6
5589,1877,74,1,379.85,379.85
5590,1877,78,2,113.55,227.1
5591,1877,29,1,423.54,423.54
5592,1878,44,4,21.09,84.36
5593,1878,80,4,457.79,1831.16
5594,1878,68,2,334.58,669.16
5595,1878,69,3,175.72,527.16
5596,1878,64,2,312.37,624.74
5597,1879,6,1,169.11,169.11
5598,1880,81,2,144.13,288.26
5599,1881,71,4,312.55,1250.2
5600,1881,5,4,339.29,1357.16
5601,1881,60,2,121.06,242.12
5602,1882,84,1,376.31,376.31
5603,1882,57,3,29.46,88.38
5604,1882,84,2,376.31,752.62
5605,1883,69,2,175.72,351.44
5606,1883,90,4,55.53,222.12
5607,1883,92,1,179.48,179.48
5608,1883,5,4,339.29,1357.16
5609,1884,98,2,471.22,942.44
5610,1884,54,4,74.12,296.48
5611,1884,40,1,326.09,326.09
5612,1884,92,2,179.48,358.96
5613,1884,97,5,209.59,1047.95
5614,1885,80,2,457.79,915.58
5615,1885,76,2,151.43,302.86
5616,1885,71,4,312.55,1250.2
5617,1885,66,2,82.04,164.08
5618,1886,29,4,423.54,1694.16
5619,1886,50,5,36.53,182.65
5620,1886,59,2,368.02,736.04
5621,1886,87,1,436.57,436.57
5622,1887,1,2,222.0,444.0
5623,1887,64,3,312.37,937.11
5624,1887,97,4,209.59,838.36
5625,1888,72,4,261.32,1045.28
5626,1889,29,5,423.54,2117.7
5627,1889,71,3,312.55,937.65
5628,1889,85,2,471.23,942.46
5629,1890,92,4,179.48,717.92
5630,1890,15,1,94.91,94.91
5631,1890,18,5,146.65,733.25
5632,1890,6,4,169.11,676.44
5633,1890,62,1,286.67,286.67
5634,1891,44,5,21.09,105.45
5635,1891,39,5,237.28,1186.4
5636,1891,62,3,286.67,860.01
5637,1891,24,2,275.67,551.34
5638,1891,99,1,456.46,456.46
5639,1892,52,4,356.18,1424.72
5640,1892,75,4,311.66,1246.64
5641,1892,62,2,286.67,573.34
5642,1892,72,5,261.32,1306.6
5643,1892,81,5,144.13,720.65
5644,1893,75,1,311.66,311.66
5645,1893,84,3,376.31,1128.93
5646,1893,87,4,436.57,1746.28
5647,1894,37,3,150.09,450.27
5648,1895,62,2,286.67,573.34
5649,1895,85,5,471.23,2356.15
5650,1895,13,5,326.19,1630.95
5651,1896,27,3,181.58,544.74
5652,1896,96,5,492.83,2464.15
5653,1896,89,4,394.77,1579.08
5654,1897,6,4,169.11,676.44
5655,1897,76,2,151.43,302.86
5656,1898,52,3,356.18,1068.54
5657,1898,34,2,204.25,408.5
5658,1898,99,1,456.46,456.46
5659,1899,97,2,209.59,419.18
5660,1900,68,3,334.58,1003.74
5661,1901,35,4,21.67,86.68
5662,1901,49,1,480.88,480.88
5663,1901,16,5,191.0,955.0
5664,1902,69,5,175.72,878.6
5665,1902,43,3,454.59,1363.77
5666,1902,57,1,29.46,29.46
5667,1902,74,1,379.85,379.85
5668,1903,92,1,179.48,179.48
5669,1903,24,5,275.67,1378.35
5670,1903,52,2,356.18,712.36
5671,1903,50,4,36.53,146.12
5672,1903,71,2,312.55,625.1
5673,1904,69,5,175.72,878.6
5674,1904,61,5,178.01,890.05
5675,1904,16,4,191.0,764.0
5676,1904,13,1,326.19,326.19
5677,1904,60,2,121.06,242.12
5678,1905,29,2,423.54,847.08
5679,1905,54,4,74.12,296.48
5680,1905,84,4,376.31,1505.24
5681,1906,99,1,456.46,456.46
5682,1906,72,1,261.32,261.32
5683,1907,53,3,22.25,66.75
5684,1908,20,2,212.29,424.58
5685,1908,83,2,70.7,141.4
5686,1908,23,3,412.71,1238.13
5687,1908,87,5,436.57,2182.85
5688,1909,61,5,178.01,890.05
5689,1909,78,3,113.55,340.65
5690,1909,49,4,480.88,1923.52
5691,1909,61,4,178.01,712.04
5692,1910,72,5,261.32,1306.6
5693,1911,42,3,98.37,295.11
5694,1911,5,1,339.29,339.29
5695,1912,49,1,480.88,480.88
5696,1912,11,5,168.45,842.25
5697,1912,41,4,375.65,1502.6
5698,1913,54,1,74.12,74.12
5699,1913,55,3,91.47,274.41
5700,1914,2,3,53.34,160.02
5701,1914,4,2,92.04,184.08
5702,1914,18,2,146.65,293.3
5703,1915,50,3,36.53,109.59
5704,1915,7,5,433.96,2169.8
5705,1915,71,1,312.55,312.55
5706,1916,16,2,191.0,382.0
5707,1916,91,2,309.97,619.94
5708,1916,36,1,73.48,73.48
5709,1916,59,5,368.02,1840.1
5710,1916,96,4,492.83,1971.32
5711,1917,57,2,29.46,58.92
5712,1918,79,3,265.68,797.04
5713,1918,28,1,359.53,359.53
5714,1918,33,3,477.57,1432.71
5715,1918,78,2,113.55,227.1
5716,1919,88,2,359.38,718.76
5717,1919,25,3,11.18,33.54
5718,1919,73,2,255.68,511.36
5719,1919,99,3,456.46,1369.38
5720,1920,1,1,222.0,222.0
5721,1920,25,5,11.18,55.9
5722,1920,42,5,98.37,491.85
5723,1921,60,4,121.06,484.24
5724,1922,98,1,471.22,471.22
5725,1922,72,3,261.32,783.96
5726,1923,19,5,448.42,2242.1
5727,1923,45,5,497.1,2485.5
5728,1923,45,1,497.1,497.1
5729,1923,2,1,53.34,53.34
5730,1924,69,1,175.72,175.72
5731,1925,67,3,190.73,572.19
5732,1926,71,4,312.55,1250.2
5733,1926,99,2,456.46,912.92
5734,1926,94,4,188.36,753.44
5735,1927,33,4,477.57,1910.28
5736,1927,24,2,275.67,551.34
5737,1928,99,2,456.46,912.92
5738,1929,21,1,293.04,293.04
5739,1929,78,1,113.55,113.55
5740,1929,86,4,414.94,1659.76
5741,1929,4,2,92.04,184.08
5742,1930,64,5,312.37,1561.85
5743,1930,54,2,74.12,148.24
5744,1930,51,4,418.71,1674.84
5745,1931,36,2,73.48,146.96
5746,1931,83,5,70.7,353.5
5747,1932,62,4,286.67,1146.68
5748,1932,66,1,82.04,82.04
5749,1933,87,5,436.57,2182.85
5750,1933,3,3,257.12,771.36
5751,1933,81,5,144.13,720.65
5752,1933,13,3,326.19,978.57
5753,1934,85,2,471.23,942.46
5754,1934,77,5,178.9,894.5
5755,1934,85,2,471.23,942.46
5756,1934,79,3,265.68,797.04
5757,1934,35,3,21.67,65.01
5758,1935,38,5,489.74,2448.7
5759,1935,48,4,429.54,1718.16
5760,1935,63,2,211.11,422.22
5761,1935,86,2,414.94,829.88
5762,1935,66,2,82.04,164.08
5763,1936,35,1,21.67,21.67
5764,1936,18,1,146.65,146.65
5765,1936,99,2,456.46,912.92
5766,1937,12,4,32.82,131.28
5767,1938,59,4,368.02,1472.08
5768,1938,49,2,480.88,961.76
5769,1938,1,3,222.0,666.0
5770,1939,60,2,121.06,242.12
5771,1939,93,2,385.7,771.4
5772,1940,87,3,436.57,1309.71
5773,1940,55,5,91.47,457.35
5774,1940,4,5,92.04,460.2
5775,1940,68,4,334.58,1338.32
5776,1940,4,5,92.04,460.2
5777,1941,93,5,385.7,1928.5
5778,1941,57,5,29.46,147.3
5779,1942,82,2,156.37,312.74
5780,1942,80,1,457.79,457.79
5781,1943,83,4,70.7,282.8
5782,1943,85,3,471.23,1413.69
5783,1943,13,3,326.19,978.57
5784,1944,73,4,255.68,1022.72
5785,1944,67,3,190.73,572.19
5786,1944,81,2,144.13,288.26
5787,1945,41,5,375.65,1878.25
5788,1945,33,2,477.57,955.14
5789,1945,85,4,471.23,1884.92
5790,1945,16,1,191.0,191.0
5791,1945,6,2,169.11,338.22
5792,1946,62,3,286.67,860.01
5793,1946,68,3,334.58,1003.74
5794,1946,84,3,376.31,1128.93
5795,1946,23,3,412.71,1238.13
5796,1946,70,2,300.78,601.56
5797,1947,54,2,74.12,148.24
5798,1947,58,3,428.71,1286.13
5799,1948,21,2,293.04,586.08
5800,1949,30,5,495.43,2477.15
5801,1949,32,1,57.95,57.95
5802,1949,24,4,275.67,1102.68
5803,1949,56,5,240.86,1204.3
5804,1950,77,3,178.9,536.7
5805,1950,29,3,423.54,1270.62
5806,1950,27,1,181.58,181.58
5807,1950,92,1,179.48,179.48
5808,1951,12,5,32.82,164.1
5809,1951,90,2,55.53,111.06
5810,1951,89,3,394.77,1184.31
5811,1951,25,2,11.18,22.36
5812,1952,5,1,339.29,339.29
5813,1952,95,5,86.4,432.0
5814,1953,36,2,73.48,146.96
5815,1954,47,4,93.04,372.16
5816,1954,9,2,203.37,406.74
5817,1954,6,1,169.11,169.11
5818,1954,66,5,82.04,410.2
5819,1954,69,4,175.72,702.88
5820,1955,55,2,91.47,182.94
5821,1955,5,5,339.29,1696.45
5822,1955,21,2,293.04,586.08
5823,1955,68,5,334.58,1672.9
5824,1955,29,4,423.54,1694.16
5825,1956,83,5,70.7,353.5
5826,1956,54,1,74.12,74.12
5827,1957,46,3,374.01,1122.03
5828,1957,85,3,471.23,1413.69
5829,1957,74,2,379.85,759.7
5830,1957,64,2,312.37,624.74
5831,1958,28,4,359.53,1438.12
5832,1958,43,1,454.59,454.59
5833,1959,65,2,135.24,270.48
5834,1960,72,3,261.32,783.96
5835,1960,45,4,497.1,1988.4
5836,1960,6,2,169.11,338.22
5837,1961,85,4,471.23,1884.92
5838,1962,68,5,334.58,1672.9
5839,1962,73,3,255.68,767.04
5840,1962,83,1,70.7,70.7
5841,1963,14,1,130.42,130.42
5842,1963,84,3,376.31,1128.93
5843,1963,10,4,152.55,610.2
5844,1963,46,3,374.01,1122.03
5845,1963,3,4,257.12,1028.48
5846,1964,100,2,8.67,17.34
5847,1964,85,5,471.23,2356.15
5848,1965,29,1,423.54,423.54
5849,1966,86,1,414.94,414.94
5850,1967,76,4,151.43,605.72
5851,1968,82,4,156.37,625.48
5852,1969,76,2,151.43,302.86
5853,1969,81,1,144.13,144.13
5854,1969,65,3,135.24,405.72
5855,1970,97,2,209.59,419.18
5856,1971,17,2,281.39,562.78
5857,1971,24,2,275.67,551.34
5858,1971,84,2,376.31,752.62
5859,1971,74,5,379.85,1899.25
5860,1972,83,4,70.7,282.8
5861,1972,14,4,130.42,521.68
5862,1972,32,3,57.95,173.85
5863,1972,60,5,121.06,605.3
5864,1972,93,3,385.7,1157.1
5865,1973,31,2,411.63,823.26
5866,1974,4,3,92.04,276.12
5867,1975,34,3,204.25,612.75
5868,1975,82,3,156.37,469.11
5869,1976,29,4,423.54,1694.16
5870,1976,23,5,412.71,2063.55
5871,1976,34,5,204.25,1021.25
5872,1977,89,3,394.77,1184.31
5873,1977,16,5,191.0,955.0
5874,1977,24,1,275.67,275.67
5875,1977,72,3,261.32,783.96
5876,1978,53,1,22.25,22.25
5877,1978,91,3,309.97,929.91
5878,1978,66,5,82.04,410.2
5879,1979,91,4,309.97,1239.88
5880,1979,89,5,394.77,1973.85
5881,1979,33,1,477.57,477.57
5882,1979,74,2,379.85,759.7
5883,1980,37,2,150.09,300.18
5884,1980,92,2,179.48,358.96
5885,1981,34,4,204.25,817.0
